caption_word_count,emoji_count,hashtag_count,sentiment_score,reading_level,image_brightness,image_contrast,engagement_rate,monetization_clicks
81,1,9,-0.39552759511055363,9,188,1.6430652618274821,0.001,16
61,2,6,0.14043166824471554,5,202,0.7690395343254945,0.001,7
127,0,3,-0.44064355728296933,6,108,0.8549140138864592,0.001,8
129,1,15,0.9474970875143303,10,78,1.0919759404979972,0.001,10
16,1,13,0.44093945136225965,9,217,0.9718505994895054,0.001,9
20,7,15,-0.2709547843301588,4,57,0.9824776074543681,0.001,9
112,7,8,-0.24131887032730875,5,147,0.7538892863060687,0.001,7
70,1,3,0.35474272040926813,10,183,0.9408065706643165,0.001,9
77,5,5,0.034848636006690414,5,222,0.5294938849638227,0.09152512640361511,484
149,4,0,0.6614001162815706,6,158,1.209366420032489,0.001,12
111,2,6,0.31870972842837497,5,230,1.6528864381547101,0.001,16
119,4,0,0.150000813287412,10,157,1.7933710538372596,0.001,17
149,4,18,0.9444703720979075,6,198,1.7306428384391577,0.001,17
60,4,7,0.08609358431453351,8,106,1.1246865784926698,0.001,11
126,2,2,0.10091638569601535,10,125,1.5956397217457843,0.001,15
55,2,0,0.4986586315911836,9,162,0.9318361611428188,0.001,9
62,3,0,0.7142178761832523,6,55,0.5833437090764269,0.001,5
97,6,6,0.4393224862878179,7,240,1.5139572880868999,0.0682232912676179,1032
130,1,12,0.5479153330816426,5,173,1.4731942471046091,0.001,14
22,9,0,0.05939735284991676,8,183,1.7024440931943134,0.001,17
98,3,15,0.21924525471738954,9,102,1.4241593100543197,0.001,14
134,3,13,-0.20444737029805504,4,181,0.7353374374608745,0.001,7
127,0,3,0.5203697360477852,7,58,1.7797435880752972,0.001,17
63,9,11,-0.1678220893599358,4,118,1.440879182028051,0.001,14
125,7,11,-0.4981148069092832,10,123,1.711414548552506,0.001,17
127,0,16,0.9006431797101269,7,160,1.6611606805640613,0.001,16
13,7,14,-0.04097713817816928,11,249,0.9467967308376326,0.001,9
84,6,9,-0.20505193630099655,8,136,0.6118294622780786,0.001,6
58,8,2,-0.09777990355133614,9,53,0.7647566136343773,0.001,7
16,7,19,-0.0043284535720286565,8,235,0.6392935014698762,0.001,6
119,4,19,0.21181963967226047,8,86,0.8651186481202047,0.001,8
131,7,11,-0.39597249347210506,7,120,1.1892984095389894,0.001,11
20,9,0,-0.4209902656918237,6,55,1.8602159074719242,0.001,18
101,2,0,-0.060633851692891094,9,100,1.8080281338809518,0.001,18
32,9,9,-0.05635080320435626,4,148,1.577899722643592,0.001,15
37,6,17,-0.3235306582786474,6,227,0.536168539321739,0.001,5
120,3,14,0.10718739148080136,6,145,1.0120838019808303,0.001,10
66,4,1,-0.07395699769582659,5,191,1.5235226397267796,0.001,15
35,8,16,-0.46091667080739485,10,60,0.6935433452586026,0.001,6
63,6,7,0.8285811706316661,4,59,1.701631775023863,0.06376510761613081,1085
38,3,8,0.8290285270653857,7,238,1.8718605199813905,0.15,2807
106,5,19,-0.18622662062978895,10,62,1.0311566699567383,0.001,10
23,9,10,-0.2556916577534782,11,170,1.55876459279575,0.001,15
87,6,5,0.3209391465204725,5,211,0.72230619900307,0.15,1083
44,9,13,0.44613025447214627,5,109,1.5362246736695404,0.001,15
39,8,0,0.9363138361706094,10,228,0.532183118430565,0.001,5
101,3,6,0.06602268495971875,11,54,0.7261572602166515,0.001,7
26,9,8,0.4273005142968376,8,251,1.564822169913005,0.08608245543576876,1347
102,2,10,0.8172715687064644,7,209,1.5677753343144594,0.001,15
88,7,15,0.174930678671275,6,61,1.4617440587677657,0.001,14
119,0,18,-0.31648137326401093,11,229,1.2160460365763048,0.001,12
111,8,1,0.06617092874496133,11,190,1.5123621367579176,0.001,15
115,0,14,-0.2951496099450494,9,134,1.6607011974331822,0.001,16
56,1,2,-0.4750408036970746,6,231,1.9497224885551157,0.001,19
73,7,3,0.6273295845235394,11,166,1.8329615473229075,0.1359606721478072,2492
73,8,19,-0.14236444925696667,6,171,1.691801303849187,0.001,16
96,6,6,-0.49698943124153894,8,231,1.5421362750715595,0.001,15
16,2,11,0.8086485363027176,6,90,1.361233318148551,0.001,13
31,6,3,0.16568325773635884,4,97,0.6809132350278744,0.001,6
90,5,9,-0.1417101805501622,6,100,0.7483352631475895,0.001,7
83,1,5,-0.10581504146687115,6,224,1.7304193410063493,0.15,2595
147,2,13,-0.1391931600424246,11,227,1.704969368310831,0.001,17
144,9,2,-0.208165758216092,11,167,1.4216883889600445,0.001,14
134,9,16,0.7618393368614447,4,145,1.15826019907423,0.001,11
59,4,10,-0.2445025484451957,8,125,0.5390489747354085,0.001,5
61,9,9,0.3427820258190979,5,95,0.9907654137928159,0.001,9
10,3,9,-0.384019632991719,7,149,1.1309594863479768,0.001,11
13,1,9,0.9242820642679004,8,87,1.2287244292601307,0.09390068784458307,1153
141,3,2,0.4049708566688828,11,141,1.8939868978418137,0.001,18
13,7,14,0.8547287668034398,6,190,0.6630640997002142,0.001,6
10,4,16,0.09681666921324283,5,253,1.2783003796696555,0.001,12
80,4,17,0.716008085143617,7,199,1.0518834454374195,0.001,10
44,9,18,0.7804817191739668,7,179,1.9851471788240773,0.001,19
17,2,18,0.5544239367680048,7,142,1.792796024424358,0.001,17
45,7,11,-0.3605788003194405,11,126,1.1581787813583815,0.001,11
132,5,4,-0.47587987039114105,4,62,1.9995434140321406,0.001,19
52,1,15,-0.2471604919156673,4,106,1.2710948697072446,0.001,12
36,1,14,-0.32285486454998236,5,211,0.7506766948871011,0.001,7
41,8,14,0.5877064962997656,6,196,1.333812037740072,0.001,13
87,6,5,0.3355102310340141,10,186,0.83930864870547,0.14493188841812182,1216
130,9,11,0.28892629681840876,5,165,1.454469260114378,0.001,14
25,8,1,-0.1206990495077892,6,144,1.9061602623258884,0.001,19
108,5,19,-0.26808869489443754,8,210,1.6792978652525423,0.001,16
56,4,8,-0.19017804534665617,11,204,0.9097455356285828,0.001,9
40,0,3,0.1004155111217202,10,222,0.9452879374490106,0.001,9
13,5,4,0.6102148101414293,7,179,0.6039323046354681,0.1331726249320217,804
26,5,7,-0.11822507519529507,7,128,0.9288017534694161,0.001,9
48,2,9,0.5479195018880803,4,106,0.6389371995167259,0.001,6
57,2,6,0.23726773060726514,11,144,1.2491730789884643,0.10547405847497342,1317
48,2,13,0.8281612727661893,10,106,1.5625206192473864,0.001,15
141,2,4,-0.1506281586664499,8,193,1.6267717422487378,0.001,16
39,6,15,0.17628502392641332,9,156,0.5892938483722686,0.001,5
31,9,14,-0.3550028492514934,8,128,1.0099338473573032,0.001,10
75,1,4,0.0027297139334809817,6,183,0.9322576498211506,0.001,9
117,9,2,0.2603206660483045,8,63,0.656450484481002,0.001,6
21,9,9,0.5991103215036886,10,76,1.0437069663980085,0.001,10
45,1,4,-0.20288431991205236,10,87,0.9489801637088542,0.001,9
27,2,14,-0.17286180739030121,4,196,1.451748844008915,0.001,14
99,9,17,0.4473667607815741,6,214,1.8249539956005694,0.001,18
10,6,7,0.07368667518146732,5,176,1.1822625813098238,0.001,11
136,2,1,0.22314230084852182,6,53,1.6199977591502277,0.001,16
99,6,7,0.7542023031681109,5,107,0.7190155506660114,0.001,7
96,8,7,0.24862495159678777,9,186,1.8424495679657968,0.001,18
99,9,3,0.47874907091375674,6,162,0.7288921073226384,0.001,7
143,3,18,0.48516256248995837,7,217,0.788151770899084,0.001,7
79,6,17,0.7054179144340273,9,192,0.6596957053815147,0.001,6
53,8,0,0.45720923273653624,5,53,0.9645192522808047,0.001,9
95,7,19,-0.40278526151920624,4,101,1.3286156700732892,0.001,13
28,7,14,0.013259474030260288,9,195,1.98199116710949,0.001,19
110,8,17,0.983974275263815,9,230,1.6900520519863158,0.001,16
104,4,11,-0.20523456678812185,9,236,1.070653704337973,0.001,10
110,4,0,0.38009361762203286,5,148,1.3637690868553558,0.001,13
39,2,6,0.7644109598158924,11,231,1.4349620464088115,0.15,2152
42,4,18,0.37983784112103103,5,218,1.7340908318710206,0.001,17
21,7,0,0.05840538719001587,6,237,1.6046776781297007,0.001,16
127,4,6,-0.3796571559234414,7,142,1.3539366904567105,0.001,13
103,3,1,0.042497353804142435,9,166,1.5037745405594851,0.001,15
146,7,6,-0.22689873263856564,6,53,1.6188764164443494,0.001,16
85,6,18,0.9412942244229701,6,134,0.6997160887001065,0.001,6
38,5,12,0.5725477623374295,7,216,0.8006831919580699,0.001,8
126,4,4,0.6240747315397934,11,56,1.5328764333612752,0.001,15
24,4,18,0.1539538990005671,6,174,1.7756383429814482,0.001,17
11,9,0,-0.33505275780244076,11,200,1.1138934240496519,0.001,11
126,1,0,-0.09992527074901847,7,134,1.969835483706809,0.001,19
27,3,17,-0.1104333439005048,4,112,0.8241075990100593,0.001,8
12,7,0,0.2301690262023155,7,242,1.1250489230651584,0.001,11
144,7,4,0.19146968004003573,8,172,1.0677845651948799,0.001,10
117,0,8,0.15011232605776048,7,218,1.8954439110896435,0.001,18
104,1,11,0.2439662000391115,7,138,0.9280677763588092,0.001,9
131,4,8,0.9805346229722125,10,144,1.2061861670633234,0.06572968600259332,792
20,8,17,-0.05246955402067499,8,168,0.7808507594229942,0.001,7
77,9,10,0.4229037405153814,7,93,1.2818993578436657,0.001,12
132,6,0,-0.14073838393954274,5,151,1.7861062541953867,0.001,17
122,9,18,0.19990939888927306,11,94,0.9560591928358463,0.001,9
107,4,9,-0.19992615028043764,10,246,1.7161881082442423,0.001,17
102,0,1,0.33728835294963655,6,166,1.866967373263439,0.001,18
31,5,6,-0.10248232027449872,6,100,0.6094368345718455,0.001,6
136,7,19,-0.44481662492175383,4,114,1.6346368044788764,0.001,16
143,6,1,0.7229066372092299,4,103,0.8830151542257363,0.001,8
34,1,18,-0.30761733181937373,8,233,0.7629914938049437,0.001,7
94,4,5,0.052058198675358436,5,121,1.401683588037554,0.15,2102
64,3,9,0.21576641366680427,4,169,1.5584039243430494,0.001,15
104,8,8,0.14872000063289104,6,217,1.0921414786028207,0.001,10
128,9,7,0.5884986455350134,4,235,0.5587605606232859,0.001,5
18,0,10,0.3951648938964165,4,192,1.8630567862951897,0.010001149967129246,186
51,5,8,-0.05694322593877105,7,68,1.5961203752712425,0.001,15
62,2,19,-0.42244550023899474,4,59,0.907500210024522,0.001,9
83,8,19,0.6513926773797645,11,65,1.24529578361711,0.001,12
48,4,8,0.02879069001763246,8,220,0.541689184950617,0.001,5
131,5,7,0.8345871114999539,11,208,1.0089241727089129,0.001,10
24,8,14,0.09258516040487563,6,157,1.2838028533776775,0.001,12
132,8,1,0.5764879092065609,8,65,1.2758354226743753,0.001,12
120,7,0,0.9093470548520188,10,129,0.8122773170128117,0.001,8
140,8,8,0.47672867595321966,8,77,1.6651210492758362,0.001,16
92,3,8,0.12023337009625723,9,239,0.9482932377899651,0.001,9
19,5,12,0.35109890317891423,5,197,1.370615034766959,0.001,13
101,4,7,0.31516778281283897,10,212,0.9072833383069622,0.001,9
38,4,4,0.37723005498004425,10,236,1.1377518094801553,0.02286031947945715,260
44,3,2,-0.2797700215379813,9,58,0.8112719378753454,0.001,8
15,1,3,0.547764823601965,9,153,1.4495116887980575,0.15,2174
149,5,16,-0.28243509249621923,7,187,1.138376540212026,0.001,11
120,8,15,-0.478074673523579,8,94,0.5241759567316464,0.001,5
47,0,15,0.43717015102609524,5,158,0.5422474910251491,0.001,5
86,6,19,-0.3246296417366129,6,192,1.2067014777071332,0.001,12
102,5,2,0.6556174550669098,6,79,0.7748388003580315,0.001,7
76,2,5,0.7989489302512307,5,97,1.3775630722171135,0.15,2066
145,0,0,0.9171051854258896,10,217,1.112287672658032,0.001,11
17,3,15,0.49671544435958737,8,140,1.4816297533095841,0.001,14
131,8,14,0.22302233933845628,11,140,1.9285927610959273,0.001,19
93,1,6,0.02842162105869872,8,123,1.2931042021928805,0.001,12
141,2,1,0.23638764097949616,7,93,1.6810679053851494,0.001,16
94,1,9,-0.21447165745952973,7,223,1.6295614944739056,0.001,16
54,1,14,0.022633971683639564,9,183,1.8826866564857978,0.001,18
145,9,5,0.5768957872517468,6,166,0.8210268008570093,0.10421722523809106,855
96,7,1,-0.17386554329868026,7,73,1.7409904561774114,0.001,17
25,2,16,-0.10389929648950247,5,250,1.8582805677570302,0.001,18
86,6,0,0.6239923835617729,6,56,1.0891444714213665,0.001,10
18,7,0,-0.2332460962591688,10,55,0.9707242918984522,0.001,9
69,2,3,-0.13116862028993342,11,167,1.9280538645174317,0.001,19
87,1,19,-0.47367865576602447,10,210,1.441449233208302,0.001,14
86,7,15,0.5800773993026602,8,134,1.0710147278622024,0.001,10
80,2,7,0.4268553483496509,6,159,1.6877415813974452,0.030961930159568767,522
24,6,0,0.541578178767312,4,215,0.9567108524235726,0.001,9
80,0,18,-0.17850835707003027,6,221,0.764611379104793,0.001,7
111,5,10,0.5310645860918071,7,194,1.3159544536965582,0.001,13
31,8,16,0.39456492653988495,11,80,1.349318067365905,0.001,13
122,2,9,0.04918446883300498,5,214,1.738619723401007,0.001,17
10,6,11,0.15673871745160706,8,188,1.185541032530645,0.001,11
19,5,8,0.35188075491011217,8,182,1.7218798092580123,0.09534628574612604,1641
119,7,6,0.239938264131335,7,113,0.9669840190225076,0.001,9
122,2,11,0.4627420989540567,7,125,1.363052303266688,0.001,13
59,2,14,-0.22853063359100728,7,180,0.8127091683510737,0.001,8
21,3,7,0.31106493237429533,4,105,1.0781689263748946,0.001,10
98,2,16,0.17541922429681112,5,112,1.7863095467492767,0.001,17
121,8,4,0.19153074102099743,4,154,0.8239822901536326,0.001,8
87,3,13,0.2040730758738929,7,87,1.7153591943489017,0.001,17
130,5,1,0.8222079457334757,5,103,0.9243074867711093,0.001,9
32,7,15,0.7279411617049234,10,179,0.5517345795191806,0.001,5
143,7,16,0.44435494175580514,10,51,0.6649018550852694,0.001,6
34,4,2,0.5747304034035532,7,189,1.6188193179811823,0.11542767292228548,1868
27,4,0,-0.43579604589784005,5,89,0.8931063897532223,0.001,8
52,5,17,0.6159875790695031,11,51,1.4812183883619083,0.001,14
87,9,17,0.22924703268047297,8,154,1.5487983541358497,0.001,15
37,6,3,-0.023378653177808628,4,174,1.0176776966520273,0.001,10
68,9,14,-0.2903345510927856,9,129,1.2123784808167104,0.001,12
72,6,18,-0.3871868144720123,7,234,1.105650635683716,0.001,11
101,3,18,-0.4326714717549153,7,96,1.921023494531801,0.001,19
65,5,9,-0.2573057376646388,6,213,0.9799232935273811,0.001,9
120,6,4,-0.4547843078033875,9,181,0.7749845633374411,0.001,7
146,4,18,0.5989633636637814,11,252,1.0483892643133674,0.001,10
77,4,10,-0.12707882146739047,8,201,1.5042735614030183,0.001,15
55,1,6,0.05311064039801372,7,140,1.5460440355421978,0.03407204319466603,526
76,6,4,0.7340743207238243,11,150,1.8860859730400104,0.15,2829
145,5,19,-0.328013755213114,4,239,1.8226317273137138,0.001,18
15,0,11,0.7533910453543191,8,179,0.9324807806259132,0.001,9
33,3,18,0.4593105258254322,7,64,1.1827448734513946,0.001,11
103,2,14,0.013044271906904603,4,252,1.6209034822751511,0.001,16
22,2,11,-0.3232891803984736,6,98,1.8748059209030377,0.001,18
34,6,3,-0.3627609539886313,6,161,1.0057475192853378,0.001,10
127,9,11,0.0032715191189809367,10,84,1.1666621512654938,0.001,11
91,3,17,-0.28948704092293126,4,165,1.8492174056804132,0.001,18
120,7,16,-0.09843455528708783,8,143,1.037725809737634,0.001,10
91,8,18,-0.4205662993230132,4,224,1.2207694792876036,0.001,12
75,2,15,0.3925126325450483,9,73,1.8567562118271184,0.001,18
54,4,10,-0.28208582456929326,4,109,1.7033648269847723,0.001,17
123,3,1,0.6350984696884405,6,126,0.8651463875147042,0.001,8
72,9,15,-0.17273753558304183,6,97,0.9871925981179,0.001,9
85,5,0,0.6969648690072789,6,200,1.0294380911890086,0.001,10
123,9,16,-0.21517702066119843,9,189,1.8691077101465896,0.001,18
120,3,17,0.5820498455519478,7,90,1.9984006056568087,0.001,19
44,7,12,-0.00038798056220401556,10,206,1.6610064532331599,0.001,16
62,2,4,0.37467999233351246,9,247,1.22648945374026,0.14634370201952104,1794
35,4,5,-0.44200727851739235,7,228,0.5152607271012184,0.026343839446182654,135
23,0,0,0.2428666515313862,9,177,1.5462320848969362,0.001,15
127,5,9,-0.27696815794690516,5,200,1.084041746746677,0.001,10
54,4,4,0.22948034087353975,7,80,1.4494797053429083,0.001,14
60,7,0,-0.28796130367077544,8,198,1.410040945193643,0.001,14
128,8,10,0.15563368020905632,8,73,1.221248084861581,0.001,12
28,7,6,-0.33406876965156745,10,249,1.9165810965894845,0.001,19
91,7,17,-0.17007272339855634,11,58,0.5347195180330124,0.001,5
85,2,19,0.392618403255782,6,199,1.5681987267088824,0.001,15
101,3,9,0.9649909558152132,9,181,1.114759802449319,0.001,11
42,3,14,0.1737771525879579,4,126,1.5706856757374168,0.001,15
37,4,3,0.5307605389142536,6,180,1.512829471309448,0.15,2269
132,8,15,0.30913700656656284,10,169,0.5153570038639931,0.001,5
135,8,14,0.24753690144165663,4,205,0.9280077427620068,0.001,9
46,9,14,-0.40294370474022323,9,139,0.7836372807556706,0.001,7
108,0,11,-0.28355389658708086,6,166,0.7504795294137385,0.001,7
107,7,7,0.824586593848851,6,159,1.5927150261816991,0.13123293062299476,2090
136,0,7,0.11524647256270493,11,170,0.8593270236396868,0.001,8
89,1,17,0.4214987148771865,11,147,1.2121064224809512,0.001,12
47,6,5,0.29234984907243755,8,64,0.8704834929285192,0.15,1305
86,7,4,0.06832356932685224,4,185,1.3703507351529949,0.001,13
135,0,1,0.08172481391639663,5,225,1.580860652089952,0.001,15
96,2,11,0.33319750886300914,5,101,0.9966121080472647,0.001,9
63,6,3,-0.28828729778638457,6,104,1.4045312724306829,0.001,14
25,8,12,0.08088856038165104,11,86,1.7372821616206084,0.001,17
37,7,16,0.17046335410410862,9,181,0.6413364277467375,0.001,6
55,7,15,0.9776893355141865,6,104,1.5660058985619068,0.001,15
81,8,8,0.02718215392857659,10,61,0.9847174166530703,0.001,9
94,9,0,0.4668683438213034,8,196,0.6839749347874164,0.001,6
35,2,14,-0.29387675026029775,11,234,1.3184813114215232,0.001,13
94,7,11,-0.4017779272546713,10,86,0.8393934789015977,0.001,8
74,0,4,0.8073130210018455,4,253,1.7320426890037366,0.15,2598
143,7,17,0.5961023536085297,10,56,0.5643438642966142,0.001,5
124,6,19,-0.023751068608146464,11,104,0.6479793444063462,0.001,6
73,7,1,0.2568670043458434,6,77,1.2814941889787255,0.001,12
96,0,3,-0.29638372332224217,10,86,1.383412676115435,0.001,13
116,5,14,0.5607404409712904,9,238,1.5948299967841204,0.001,15
105,6,5,-0.39450411186884154,5,124,0.8888910923782907,0.001,8
86,4,11,0.635549585411803,4,163,1.7626406123199376,0.001,17
96,4,17,0.3202547654049799,6,216,1.9297135096606748,0.001,19
66,6,19,-0.08172420486985288,4,155,1.2485589553922953,0.001,12
112,2,3,0.793861531092185,11,200,1.6407970474547018,0.09385246030042106,1539
100,5,0,0.9791078055082816,8,229,1.287272531815689,0.020541376834947257,264
54,6,14,-0.11847634820354302,10,159,0.6042005441183159,0.001,6
97,0,17,0.7093692243788987,5,133,0.9891672692639316,0.001,9
124,1,13,0.6252494745646859,9,60,0.6312300344405225,0.001,6
56,3,2,0.6207851816585042,4,115,1.9833186788825201,0.09604854216413536,1904
144,7,14,0.9358534172260409,5,62,0.8435388681100657,0.001,8
59,9,4,0.22992563845298852,10,254,1.4538506291235782,0.09650308186698274,1403
93,5,2,0.511252060834982,6,218,0.926517652917406,0.001,9
100,0,6,0.7358160454387062,11,226,1.4798693230338889,0.15,2219
143,9,5,0.2193046675645396,9,64,0.8156025363057237,0.014496732155997373,118
100,4,0,0.2221468042180088,9,105,1.6779050988651119,0.001,16
146,6,18,-0.022017868898973003,7,231,0.6662174042549532,0.001,6
118,5,6,0.671238569240701,4,208,1.8427256001354204,0.08593605226589102,1583
66,8,3,0.5292936695283348,11,238,1.7606325388111916,0.10119253408357992,1781
40,7,11,0.17670984925157485,5,235,1.5182110154575783,0.001,15
30,3,19,0.12900498609810507,4,237,0.6011219407142718,0.001,6
99,4,17,-0.39111553524632203,6,102,0.8128535424933925,0.001,8
49,6,8,-0.4902482797573767,6,110,1.789042393536614,0.001,17
121,7,18,0.29334094979776504,11,177,0.6829616514538928,0.001,6
54,4,3,0.12623927852739925,10,91,0.73389814446203,0.001,7
86,8,0,0.6940551398526464,9,78,1.3160049856332812,0.001,13
96,9,8,0.3139810844606823,11,204,0.9112661595115156,0.001,9
110,3,14,0.9050590650733383,9,93,0.8331135499158943,0.001,8
126,3,7,-0.20578880170850217,5,182,1.363720147772271,0.001,13
101,7,14,0.9852255105775596,8,229,1.0588650146870435,0.001,10
37,0,14,-0.05312120853184049,4,162,0.710839845154503,0.001,7
34,7,17,0.4636359603599589,4,155,1.3022806513181966,0.001,13
67,4,6,0.25278057042497704,6,230,1.080518604917934,0.001,10
50,0,17,0.03936460187387403,4,229,1.6017751614106541,0.001,16
143,3,15,-0.2910362251018301,5,87,0.6541331634808838,0.001,6
84,1,1,-0.2977487728216825,7,221,1.4309198659189608,0.001,14
47,3,3,0.5672587410672931,11,230,1.1547399904148716,0.001,11
